鬠ｿpagina,texto,tipo,url,output_dir,archivo,ok,mensaje
Quimica,Quﾃｭmica 2025-2026,gdrive,https://drive.google.com/file/d/15p8qQlJrEbjuLGLKlP6rQz37CHhC5Fdr/view?usp=drive_link,quimica,2025-2026 Modelo examen Quﾃδｭmica.pdf,True,Descargado: 2025-2026 Modelo examen Quﾃδｭmica.pdf
Quimica,Quﾃｭmica 2024-2025,gdrive,https://drive.google.com/file/d/1GYcsLS6ZEc9Pd6gslQm0JW4U9x2k_k9W/view?usp=drive_link,quimica,2024-2025 Modelo examen Quﾃδｭmica.pdf,True,Descargado: 2024-2025 Modelo examen Quﾃδｭmica.pdf
Quimica,Quﾃｭmica 2023-2024,gdrive,https://drive.google.com/file/d/1bxI5Y8srnl7kG4k-0fRiVjSozkVODwit/view?usp=sharing,quimica,2023-2024 Modelo examen Quﾃδｭmica.pdf,True,Descargado: 2023-2024 Modelo examen Quﾃδｭmica.pdf
Quimica,Quﾃｭmica 2022-2023,gdrive,https://drive.google.com/file/d/1SY2F_3kSbD1c6yG9xFe5YIQaSWHo8k32/view?usp=sharing,quimica,2022-2023 Modelo examen Quﾃδｭmica.pdf,True,Descargado: 2022-2023 Modelo examen Quﾃδｭmica.pdf
Quimica,Quﾃｭmica 2021-2022,gdrive,https://drive.google.com/file/d/1Xy8JgI3jxgTfK6jAFUqX3N0Xta86ClT9/view?usp=sharing,quimica,2021-2022 Modelo examen Quﾃδｭmica.pdf,True,Descargado: 2021-2022 Modelo examen Quﾃδｭmica.pdf
Quimica,Quﾃｭmica 2020-2021,gdrive,https://drive.google.com/file/d/1ywHidf2-qtAy9Janj1TnvAQLEZ35kah8/view?usp=sharing,quimica,2020-2021 Modelo examen Quiﾃ個［ica.pdf,True,Descargado: 2020-2021 Modelo examen Quiﾃ個［ica.pdf
Quimica,Quﾃｭmica 2019-2020,gdrive,https://drive.google.com/file/d/1bnofnm89Q9wdcNis87nM8lX-DgSWZ503/view?usp=sharing,quimica,2019-2020 Modelos examen Quiﾃ個［ica.pdf,True,Descargado: 2019-2020 Modelos examen Quiﾃ個［ica.pdf
Quimica,Quﾃｭmica 2018-2019,gdrive,https://drive.google.com/file/d/1DdoCq7pLAyU6KWqLi6k2uYxqJu3_asuT/view?usp=sharing,quimica,2018-2019 Modelo examen Quiﾃ個［ica.pdf,True,Descargado: 2018-2019 Modelo examen Quiﾃ個［ica.pdf
Quimica,Quﾃｭmica 2017-2018,gdrive,https://drive.google.com/file/d/1Yew7M1IagScBABlAuAkNsnH3Q9fa-3tH/view?usp=sharing,quimica,2017-2018 Modelo examen Quiﾃ個［ica.pdf,True,Descargado: 2017-2018 Modelo examen Quiﾃ個［ica.pdf
Quimica,Quﾃｭmica 2024-2025,gdrive,https://drive.google.com/file/d/1tPmrFX60RkaraggNed_xo3L-JYKB_sfW/view?usp=drive_link,quimica,2024-2025 Ordinaria Soluciones Quﾃδｭmica.pdf,True,Descargado: 2024-2025 Ordinaria Soluciones Quﾃδｭmica.pdf
Quimica,Quﾃｭmica 2023-2024,gdrive,https://drive.google.com/file/d/1jyTZ0JAEqI-IVeavPyDioriB2hMEtHf3/view?usp=drive_link,quimica,2023-2024 Ordinaria Soluciones Quﾃδｭmica.pdf,True,Descargado: 2023-2024 Ordinaria Soluciones Quﾃδｭmica.pdf
Quimica,Quﾃｭmica 2022-2023 coincidencias,gdrive,https://drive.google.com/file/d/1CZpMDq8PN1d-3sVNcBfCjb7LiCe__aNp/view?usp=drive_link,quimica,2022-2023 Ordinaria Soluciones Quﾃδｭmica coincidencias.pdf,True,Descargado: 2022-2023 Ordinaria Soluciones Quﾃδｭmica coincidencias.pdf
Quimica,Quﾃｭmica 2022-2023,gdrive,https://drive.google.com/file/d/17FVDRgBiEtlln0_A1CJbYJIsS7tLX_u5/view?usp=drive_link,quimica,2022-2023 Ordinaria Soluciones Quﾃδｭmica.pdf,True,Descargado: 2022-2023 Ordinaria Soluciones Quﾃδｭmica.pdf
Quimica,Quﾃｭmica 2021-2022,gdrive,https://drive.google.com/file/d/1M0YTerQm9Si1koWv405OqE-cNFp3S9gF/view?usp=drive_link,quimica,2021-2022 Ordinaria Soluciones Quﾃδｭmica.pdf,True,Descargado: 2021-2022 Ordinaria Soluciones Quﾃδｭmica.pdf
Quimica,Quﾃｭmica 2020-2021,gdrive,https://drive.google.com/file/d/1sAJV9azht0Li0kf_7LOHFgfjW2F8OUTm/view?usp=sharing,quimica,2020-2021 Ordinaria Soluciones Quiﾃ個［ica.pdf,True,Descargado: 2020-2021 Ordinaria Soluciones Quiﾃ個［ica.pdf
Quimica,Quﾃｭmica 2020-2021 coincidencias,gdrive,https://drive.google.com/file/d/1c6HKw0HLGCOpzlLyU95FVx_ywx1E7n03/view?usp=sharing,quimica,2020-2021 Ordinaria Soluciones Quiﾃ個［ica coincidencias.pdf,True,Descargado: 2020-2021 Ordinaria Soluciones Quiﾃ個［ica coincidencias.pdf
Quimica,Quﾃｭmica 2019-2020,gdrive,https://drive.google.com/file/d/1b3fVadsP7BkWGAVVBw-ZrUIQFA2z4bhp/view?usp=sharing,quimica,2019-2020 Ordinaria Quiﾃ個［ica.pdf,True,Descargado: 2019-2020 Ordinaria Quiﾃ個［ica.pdf
Quimica,Quﾃｭmica 2019-2020 coincidencias,gdrive,https://drive.google.com/file/d/1Bzu7YHrwnSSvG2iHZI0iCsGF-QhGplxj/view?usp=sharing,quimica,2019-2020 Ordinaria Quiﾃ個［ica (coincidencias).pdf,True,Descargado: 2019-2020 Ordinaria Quiﾃ個［ica (coincidencias).pdf
Quimica,Quﾃｭmica 2018-2019,gdrive,https://drive.google.com/file/d/1T-nykJXluElUwAmPYFEIelDqyAyIkhmQ/view?usp=sharing,quimica,2018-2019 Ordinaria Quiﾃ個［ica.pdf,True,Descargado: 2018-2019 Ordinaria Quiﾃ個［ica.pdf
Quimica,Quﾃｭmica 2017-2018,gdrive,https://drive.google.com/file/d/1I0HjCLZKCAGKmQnO7kSu7AQoqhiMU92E/view?usp=sharing,quimica,2017-2018 Ordinaria Quiﾃ個［ica.pdf,True,Descargado: 2017-2018 Ordinaria Quiﾃ個［ica.pdf
Quimica,Quﾃｭmica 2023-2024,gdrive,https://drive.google.com/file/d/1ZDSTnutBZy7UBrL6DkFhiV6wDcQMD1EL/view?usp=drive_link,quimica,2023-2024 Extraordinaria Soluciones Quﾃδｭmica.pdf,True,Descargado: 2023-2024 Extraordinaria Soluciones Quﾃδｭmica.pdf
Quimica,Quﾃｭmica 2022-2023,gdrive,https://drive.google.com/file/d/1OEjk8Zq2F0kXjWs5lrLvGp8D3WSIBjY7/view?usp=drive_link,quimica,2022-2023 Extraordinaria Soluciones Quﾃδｭmica.pdf,True,Descargado: 2022-2023 Extraordinaria Soluciones Quﾃδｭmica.pdf
Quimica,Quﾃｭmica 2021-2022,gdrive,https://drive.google.com/file/d/1XXhg4TwKNKZEkSvpdKF91YqPuyLxEOGa/view?usp=sharing,quimica,2021-2022 Extraordinaria Soluciones Quﾃδｭmica.pdf,True,Descargado: 2021-2022 Extraordinaria Soluciones Quﾃδｭmica.pdf
Quimica,Quﾃｭmica 2020-2021,gdrive,https://drive.google.com/file/d/1aN6IdtXaMDfzVAzuknJQvsp-aPgDi47g/view?usp=sharing,quimica,2020-2021 Extraordinaria Soluciones Quiﾃ個［ica.pdf,True,Descargado: 2020-2021 Extraordinaria Soluciones Quiﾃ個［ica.pdf
Quimica,Quﾃｭmica 2019-2020,gdrive,https://drive.google.com/file/d/1ZF3DjJvRDAw2sEyOfyC8Qyx-rQ7WOZ0Z/view?usp=sharing,quimica,2019-2020 Extraordinaria Quiﾃ個［ica.pdf,True,Descargado: 2019-2020 Extraordinaria Quiﾃ個［ica.pdf
Quimica,Quﾃｭmica 2018-2019,gdrive,https://drive.google.com/file/d/1QhO7mPX-TEglt21-MoUjuMkHhS5AFKwN/view?usp=sharing,quimica,2018-2019 Extraordinaria Quiﾃ個［ica.pdf,True,Descargado: 2018-2019 Extraordinaria Quiﾃ個［ica.pdf
Quimica,Quﾃｭmica 2017-2018,gdrive,https://drive.google.com/file/d/1ljzU-iQmJNgmDzdkmoVTKCPEXI8FWS-x/view?usp=sharing,quimica,2017-2018 Extraordinaria Quiﾃ個［ica.pdf,True,Descargado: 2017-2018 Extraordinaria Quiﾃ個［ica.pdf
Quimica,Criterios de Correcciﾃｳn Generales 2025-2026,gdrive,https://drive.google.com/file/d/1oJNgNfhuKd6HfMJWiy19O-6nrj4rvj6h/view?usp=drive_link,quimica,2025-2026 Criterios de Correcciﾃδｳn Generales.pdf,True,Descargado: 2025-2026 Criterios de Correcciﾃδｳn Generales.pdf
Quimica,Uso de calculadoras permitidas (2025-2026),pdf,https://www.uc3m.es/pruebasacceso/media/pruebasacceso/doc/archivo/doc_calculadoras/calculadoras-permitidas-v2.docx-2.pdf,quimica,Calculadoras+permitidas+v2.docx+(2).pdf,True,Descargado: Calculadoras+permitidas+v2.docx+(2).pdf
